sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
5.0,3.5,1.6,0.6,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,-0.6071428571428568,0.8695652173913048,-0.8529411764705883,-0.5714285714285714,0.6329113924050632,0.875,0.2318840579710145,0.24,0.17142857142857126,0.75,0.07017543859649122,0.20833333333333331,1.791759469228055,1.5040773967762742,0.9555114450274363,0.4700036292457355,-1.092916073351318,1.161737180178016,-1.3903667262587276,-0.95078407040347,0,1,0,0,17.5,8.5,8.0,6.6,3.0,5.6,5.6000000000000005,5.1,2.1,4.1,0.96,2.2,setosa,0,1.0,0.0,0.0
5.6,2.7,4.2,1.3,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.17857142857142852,-0.5217391304347826,-0.08823529411764702,-0.12698412698412695,0.7088607594936708,0.675,0.6086956521739131,0.52,0.34285714285714275,0.3500000000000001,0.5263157894736842,0.5000000000000001,1.8870696490323797,1.308332819650179,1.6486586255873816,0.832909122935104,-0.37807271142095,-0.7170830573066468,0.1137748083901037,-0.023835812349947447,0,0,0,0,15.12,8.3,23.52,9.8,7.279999999999999,6.8999999999999995,11.340000000000002,6.9,3.5100000000000002,4.0,5.460000000000001,5.5,versicolor,1,0.0,1.0,0.0
7.2,3.6,6.1,2.5,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.9642857142857144,1.0434782608695659,0.47058823529411764,0.6349206349206349,0.9113924050632911,0.9,0.8840579710144927,1.0,0.7999999999999998,0.8,0.8596491228070173,1.0,2.1041341542702074,1.5260563034950494,1.9600947840472698,1.252762968495368,1.5281762537266996,1.396589709863599,1.21295516063348,1.565218344313234,1,1,1,1,25.92,10.8,43.92,13.3,18.0,9.7,21.96,9.7,9.0,6.1,15.25,8.6,virginica,2,0.0,0.0,1.0
5.1,3.8,1.5,0.3,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,-0.5357142857142856,1.3913043478260874,-0.8823529411764707,-0.7619047619047618,0.6455696202531644,0.95,0.21739130434782608,0.12,0.19999999999999973,0.8999999999999999,0.05263157894736842,0.08333333333333333,1.8082887711792655,1.5686159179138452,0.9162907318741551,0.262364264467491,-0.9737755130295903,1.8662947692347645,-1.448218323745221,-1.3480476095692653,0,1,0,0,19.38,8.899999999999999,7.6499999999999995,6.6,1.5299999999999998,5.3999999999999995,5.699999999999999,5.3,1.14,4.1,0.44999999999999996,1.8,setosa,0,1.0,0.0,0.0
7.1,3.0,5.9,2.1,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,0.8928571428571427,0.0,0.4117647058823531,0.380952380952381,0.8987341772151898,0.75,0.855072463768116,0.8400000000000001,0.7714285714285714,0.5,0.824561403508772,0.8333333333333335,2.0918640616783932,1.3862943611198906,1.9315214116032138,1.1314021114911006,1.409035693404971,-0.012525468249898461,1.0972519656604935,1.035533625425507,1,0,1,1,21.299999999999997,10.1,41.89,13.0,14.91,9.2,17.700000000000003,8.9,6.300000000000001,5.1,12.39,8.0,virginica,2,0.0,0.0,1.0
5.8,2.8,5.1,2.4,2.0,1.0,3.0,4.0,1.0,2.0,3.0,4.0,-0.03571428571428558,-0.34782608695652223,0.17647058823529405,0.5714285714285713,0.7341772151898733,0.7,0.7391304347826086,0.96,0.3999999999999999,0.3999999999999999,0.6842105263157894,0.9583333333333334,1.916922612182061,1.33500106673234,1.8082887711792655,1.2237754316221157,-0.13979159077749367,-0.48223052762106466,0.634439185768545,1.432797164591302,0,0,1,1,16.24,8.6,29.58,10.899999999999999,13.92,8.2,14.279999999999998,7.8999999999999995,6.72,5.199999999999999,12.239999999999998,7.5,virginica,2,0.0,0.0,1.0
5.5,2.3,4.0,1.3,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,-0.2499999999999997,-1.217391304347827,-0.1470588235294118,-0.12698412698412695,0.6962025316455696,0.575,0.5797101449275363,0.52,0.3142857142857143,0.1499999999999999,0.49122807017543857,0.5000000000000001,1.8718021769015913,1.1939224684724346,1.6094379124341003,0.832909122935104,-0.49721327174267765,-1.6564931760489792,-0.0019283865828834184,-0.023835812349947447,0,0,0,0,12.649999999999999,7.8,22.0,9.5,7.15,6.8,9.2,6.3,2.9899999999999998,3.5999999999999996,5.2,5.3,versicolor,1,0.0,1.0,0.0
5.7,2.5,5.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,-0.10714285714285673,-0.8695652173913048,0.1470588235294118,0.31746031746031744,0.7215189873417721,0.625,0.7246376811594203,0.8,0.37142857142857144,0.25,0.6666666666666666,0.7916666666666667,1.9021075263969205,1.252762968495368,1.791759469228055,1.0986122886681098,-0.2589321510992213,-1.186788116677813,0.5765875882820517,0.903112445703575,0,0,1,1,14.25,8.2,28.5,10.7,11.4,7.7,12.5,7.5,5.0,4.5,10.0,7.0,virginica,2,0.0,0.0,1.0
5.5,2.6,4.4,1.2,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,-0.2499999999999997,-0.6956521739130437,-0.029411764705882252,-0.1904761904761905,0.6962025316455696,0.65,0.6376811594202899,0.48,0.3142857142857143,0.30000000000000004,0.5614035087719299,0.4583333333333333,1.8718021769015913,1.2809338454620642,1.6863989535702288,0.7884573603642702,-0.49721327174267765,-0.9519355869922299,0.22947800336309082,-0.15625699207187935,0,0,0,0,14.3,8.1,24.200000000000003,9.9,6.6,6.7,11.440000000000001,7.0,3.12,3.8,5.28,5.6000000000000005,versicolor,1,0.0,1.0,0.0
5.0,3.5,1.3,0.3,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,-0.6071428571428568,0.8695652173913048,-0.9411764705882355,-0.7619047619047618,0.6329113924050632,0.875,0.18840579710144928,0.12,0.17142857142857126,0.75,0.017543859649122806,0.08333333333333333,1.791759469228055,1.5040773967762742,0.832909122935104,0.262364264467491,-1.092916073351318,1.161737180178016,-1.5639215187182083,-1.3480476095692653,0,1,0,0,17.5,8.5,6.5,6.3,1.5,5.3,4.55,4.8,1.05,3.8,0.39,1.6,setosa,0,1.0,0.0,0.0
5.2,2.7,3.9,1.4,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,-0.4642857142857138,-0.5217391304347826,-0.17647058823529418,-0.06349206349206354,0.6582278481012658,0.675,0.5652173913043478,0.5599999999999999,0.22857142857142865,0.3500000000000001,0.4736842105263157,0.5416666666666667,1.824549292051046,1.308332819650179,1.589235205116581,0.8754687373538999,-0.8546349527078616,-0.7170830573066468,-0.05977998406937698,0.10858536737198415,0,0,0,0,14.040000000000001,7.9,20.28,9.1,7.279999999999999,6.6,10.530000000000001,6.6,3.78,4.1,5.46,5.3,versicolor,1,0.0,1.0,0.0
5.7,2.8,4.5,1.3,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,-0.10714285714285673,-0.34782608695652223,0.0,-0.12698412698412695,0.7215189873417721,0.7,0.6521739130434783,0.52,0.37142857142857144,0.3999999999999999,0.5789473684210527,0.5000000000000001,1.9021075263969205,1.33500106673234,1.7047480922384253,0.832909122935104,-0.2589321510992213,-0.48223052762106466,0.28732960084958414,-0.023835812349947447,0,0,0,0,15.959999999999999,8.5,25.650000000000002,10.2,7.41,7.0,12.6,7.3,3.6399999999999997,4.1,5.8500000000000005,5.8,versicolor,1,0.0,1.0,0.0
7.7,2.6,6.9,2.3,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.3214285714285714,-0.6956521739130437,0.7058823529411767,0.5079365079365078,0.9746835443037974,0.65,1.0,0.9199999999999999,0.9428571428571426,0.30000000000000004,1.0,0.9166666666666666,2.1633230256605382,1.2809338454620642,2.066862759472976,1.1939224684724346,2.12387905533534,-0.9519355869922299,1.6757679405254284,1.3003759848693701,1,0,1,1,20.02,10.3,53.13,14.600000000000001,17.709999999999997,10.0,17.94,9.5,5.9799999999999995,4.9,15.87,9.2,virginica,2,0.0,0.0,1.0
5.1,3.8,1.9,0.4,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,-0.5357142857142856,1.3913043478260874,-0.7647058823529413,-0.6984126984126984,0.6455696202531644,0.95,0.27536231884057966,0.16,0.19999999999999973,0.8999999999999999,0.12280701754385964,0.125,1.8082887711792655,1.5686159179138452,1.0647107369924282,0.33647223662121295,-0.9737755130295903,1.8662947692347645,-1.2168119337992471,-1.2156264298473336,0,1,0,0,19.38,8.899999999999999,9.69,7.0,2.04,5.5,7.22,5.699999999999999,1.52,4.2,0.76,2.3,setosa,0,1.0,0.0,0.0
6.3,2.8,5.1,1.5,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,0.32142857142857145,-0.34782608695652223,0.17647058823529405,0.0,0.7974683544303797,0.7,0.7391304347826086,0.6,0.5428571428571427,0.3999999999999999,0.6842105263157894,0.5833333333333334,1.9878743481543455,1.33500106673234,1.8082887711792655,0.9162907318741551,0.45591121083114666,-0.48223052762106466,0.634439185768545,0.24100654709391606,1,0,1,0,17.639999999999997,9.1,32.129999999999995,11.399999999999999,9.45,7.8,14.279999999999998,7.8999999999999995,4.199999999999999,4.3,7.6499999999999995,6.6,virginica,2,0.0,0.0,1.0
6.5,3.0,5.2,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,0.4642857142857144,0.0,0.20588235294117654,0.31746031746031744,0.8227848101265822,0.75,0.7536231884057971,0.8,0.5999999999999999,0.5,0.7017543859649122,0.7916666666666667,2.0149030205422647,1.3862943611198906,1.824549292051046,1.0986122886681098,0.694192331474603,-0.012525468249898461,0.6922907832550388,0.903112445703575,1,0,1,1,19.5,9.5,33.800000000000004,11.7,13.0,8.5,15.600000000000001,8.2,6.0,5.0,10.4,7.2,virginica,2,0.0,0.0,1.0
6.4,3.2,4.5,1.5,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.39285714285714324,0.34782608695652223,0.0,0.0,0.810126582278481,0.8,0.6521739130434783,0.6,0.5714285714285714,0.6000000000000001,0.5789473684210527,0.5833333333333334,2.0014800002101243,1.4350845252893227,1.7047480922384253,0.9162907318741551,0.5750517711528753,0.45717959112126777,0.28732960084958414,0.24100654709391606,1,1,0,0,20.480000000000004,9.600000000000001,28.8,10.9,9.600000000000001,7.9,14.4,7.7,4.800000000000001,4.7,6.75,6.0,versicolor,1,0.0,1.0,0.0
6.7,3.3,5.7,2.5,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,0.6071428571428573,0.5217391304347826,0.35294117647058837,0.6349206349206349,0.8481012658227848,0.825,0.8260869565217391,1.0,0.657142857142857,0.6499999999999999,0.7894736842105263,1.0,2.0412203288596382,1.4586150226995167,1.9021075263969205,1.252762968495368,0.9324734521180593,0.6920321208068498,0.9815487706875063,1.565218344313234,1,1,1,1,22.11,10.0,38.190000000000005,12.4,16.75,9.2,18.81,9.0,8.25,5.8,14.25,8.2,virginica,2,0.0,0.0,1.0
5.9,3.0,4.2,1.5,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.03571428571428621,0.0,-0.08823529411764702,0.0,0.7468354430379747,0.75,0.6086956521739131,0.6,0.4285714285714286,0.5,0.5263157894736842,0.5833333333333334,1.9315214116032138,1.3862943611198906,1.6486586255873816,0.9162907318741551,-0.020651030455764982,-0.012525468249898461,0.1137748083901037,0.24100654709391606,1,0,0,0,17.700000000000003,8.9,24.78,10.100000000000001,8.850000000000001,7.4,12.600000000000001,7.2,4.5,4.5,6.300000000000001,5.7,versicolor,1,0.0,1.0,0.0
6.7,3.3,5.7,2.1,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,0.6071428571428573,0.5217391304347826,0.35294117647058837,0.380952380952381,0.8481012658227848,0.825,0.8260869565217391,0.8400000000000001,0.657142857142857,0.6499999999999999,0.7894736842105263,0.8333333333333335,2.0412203288596382,1.4586150226995167,1.9021075263969205,1.1314021114911006,0.9324734521180593,0.6920321208068498,0.9815487706875063,1.035533625425507,1,1,1,1,22.11,10.0,38.190000000000005,12.4,14.07,8.8,18.81,9.0,6.93,5.4,11.97,7.800000000000001,virginica,2,0.0,0.0,1.0
6.3,2.8,5.1,1.5,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,0.32142857142857145,-0.34782608695652223,0.17647058823529405,0.0,0.7974683544303797,0.7,0.7391304347826086,0.6,0.5428571428571427,0.3999999999999999,0.6842105263157894,0.5833333333333334,1.9878743481543455,1.33500106673234,1.8082887711792655,0.9162907318741551,0.45591121083114666,-0.48223052762106466,0.634439185768545,0.24100654709391606,1,0,1,0,17.639999999999997,9.1,32.129999999999995,11.399999999999999,9.45,7.8,14.279999999999998,7.8999999999999995,4.199999999999999,4.3,7.6499999999999995,6.6,virginica,2,0.0,0.0,1.0
5.0,3.4,1.6,0.4,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,-0.6071428571428568,0.6956521739130437,-0.8529411764705883,-0.6984126984126984,0.6329113924050632,0.85,0.2318840579710145,0.16,0.17142857142857126,0.7,0.07017543859649122,0.125,1.791759469228055,1.4816045409242156,0.9555114450274363,0.33647223662121295,-1.092916073351318,0.926884650492433,-1.3903667262587276,-1.2156264298473336,0,1,0,0,17.0,8.4,8.0,6.6,2.0,5.4,5.44,5.0,1.36,3.8,0.6400000000000001,2.0,setosa,0,1.0,0.0,0.0
6.4,2.8,5.6,2.2,3.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,0.39285714285714324,-0.34782608695652223,0.32352941176470584,0.44444444444444453,0.810126582278481,0.7,0.8115942028985507,0.8800000000000001,0.5714285714285714,0.3999999999999999,0.7719298245614034,0.8750000000000001,2.0014800002101243,1.33500106673234,1.8870696490323797,1.1631508098056809,0.5750517711528753,-0.48223052762106466,0.9236971732010125,1.1679548051474389,1,0,1,1,17.919999999999998,9.2,35.839999999999996,12.0,14.080000000000002,8.600000000000001,15.679999999999998,8.399999999999999,6.16,5.0,12.32,7.8,virginica,2,0.0,0.0,1.0
4.6,3.1,1.5,0.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8928571428571427,0.17391304347826111,-0.8823529411764707,-0.8253968253968254,0.5822784810126581,0.775,0.21739130434782608,0.08,0.05714285714285694,0.55,0.05263157894736842,0.04166666666666667,1.7227665977411035,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.5694783146382307,0.22232706143568465,-1.448218323745221,-1.4804687892911972,0,1,0,0,14.26,7.699999999999999,6.8999999999999995,6.1,0.9199999999999999,4.8,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.8,2.7,5.1,1.9,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,-0.03571428571428558,-0.5217391304347826,0.17647058823529405,0.2539682539682539,0.7341772151898733,0.675,0.7391304347826086,0.76,0.3999999999999999,0.3500000000000001,0.6842105263157894,0.75,1.916922612182061,1.308332819650179,1.8082887711792655,1.0647107369924282,-0.13979159077749367,-0.7170830573066468,0.634439185768545,0.7706912659816431,0,0,1,1,15.66,8.5,29.58,10.899999999999999,11.02,7.699999999999999,13.77,7.8,5.13,4.6,9.69,7.0,virginica,2,0.0,0.0,1.0
5.5,3.5,1.3,0.2,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.2499999999999997,0.8695652173913048,-0.9411764705882355,-0.8253968253968254,0.6962025316455696,0.875,0.18840579710144928,0.08,0.3142857142857143,0.75,0.017543859649122806,0.04166666666666667,1.8718021769015913,1.5040773967762742,0.832909122935104,0.18232155679395462,-0.49721327174267765,1.161737180178016,-1.5639215187182083,-1.4804687892911972,0,1,0,0,19.25,9.0,7.15,6.8,1.1,5.7,4.55,4.8,0.7000000000000001,3.7,0.26,1.5,setosa,0,1.0,0.0,0.0
4.9,3.1,1.5,0.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.6785714285714279,0.17391304347826111,-0.8823529411764707,-0.8253968253968254,0.620253164556962,0.775,0.21739130434782608,0.08,0.14285714285714302,0.55,0.05263157894736842,0.04166666666666667,1.7749523509116738,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.2120566336730456,0.22232706143568465,-1.448218323745221,-1.4804687892911972,0,1,0,0,15.190000000000001,8.0,7.3500000000000005,6.4,0.9800000000000001,5.1000000000000005,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.7,3.0,5.0,1.7,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.6071428571428573,0.0,0.1470588235294118,0.12698412698412695,0.8481012658227848,0.75,0.7246376811594203,0.6799999999999999,0.657142857142857,0.5,0.6666666666666666,0.6666666666666667,2.0412203288596382,1.3862943611198906,1.791759469228055,0.9932517730102833,0.9324734521180593,-0.012525468249898461,0.5765875882820517,0.5058489065377796,1,0,1,1,20.1,9.7,33.5,11.7,11.39,8.4,15.0,8.0,5.1,4.7,8.5,6.7,versicolor,1,0.0,1.0,0.0
6.0,2.9,4.5,1.5,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.10714285714285737,-0.17391304347826111,0.0,0.0,0.7594936708860759,0.725,0.6521739130434783,0.6,0.4571428571428571,0.44999999999999996,0.5789473684210527,0.5833333333333334,1.9459101490553132,1.3609765531356006,1.7047480922384253,0.9162907318741551,0.09848952986596266,-0.24737799793548157,0.28732960084958414,0.24100654709391606,1,0,0,0,17.4,8.9,27.0,10.5,9.0,7.5,13.049999999999999,7.4,4.35,4.4,6.75,6.0,versicolor,1,0.0,1.0,0.0
6.7,3.1,4.7,1.5,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.6071428571428573,0.17391304347826111,0.05882352941176477,0.0,0.8481012658227848,0.775,0.6811594202898551,0.6,0.657142857142857,0.55,0.6140350877192983,0.5833333333333334,2.0412203288596382,1.410986973710262,1.7404661748405046,0.9162907318741551,0.9324734521180593,0.22232706143568465,0.40303279582257123,0.24100654709391606,1,1,1,0,20.77,9.8,31.490000000000002,11.4,10.05,8.2,14.57,7.800000000000001,4.65,4.6,7.050000000000001,6.2,versicolor,1,0.0,1.0,0.0
7.7,2.6,6.9,2.3,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.3214285714285714,-0.6956521739130437,0.7058823529411767,0.5079365079365078,0.9746835443037974,0.65,1.0,0.9199999999999999,0.9428571428571426,0.30000000000000004,1.0,0.9166666666666666,2.1633230256605382,1.2809338454620642,2.066862759472976,1.1939224684724346,2.12387905533534,-0.9519355869922299,1.6757679405254284,1.3003759848693701,1,0,1,1,20.02,10.3,53.13,14.600000000000001,17.709999999999997,10.0,17.94,9.5,5.9799999999999995,4.9,15.87,9.2,virginica,2,0.0,0.0,1.0
